id,created_at,likes,name,url,daily_likes
60401,2024-09-15 18:55:09+00:00,2,Jacqueline Fine seal all tokens,https://arkhamdb.com/decklist/view/50617/jacqueline-fine-seal-all-tokens-2.0,1.8763276480722215e-12
60401,2024-06-18 11:27:35+00:00,3,Jacqueline Fine EBDA Mazo de Ejemplo Genérico,https://arkhamdb.com/decklist/view/49122/jacqueline-fine-ebda-mazo-de-ejemplo-genrico-1.0,1.7295998229809296e-12
60401,2024-02-08 19:29:19+00:00,5,"Jacqueline Fine, The Psychic (Official Starter Deck)",https://arkhamdb.com/decklist/view/46740/jacqueline-fine-the-psychic-official-starter-deck-1.0,1.5391439854095275e-12
60401,2021-06-27 15:01:25+00:00,83,Jacqueline Fine plays 5 spells per turn|Deck Guide,https://arkhamdb.com/decklist/view/31648/jacqueline-fine-plays-5-spells-per-turn-deck-guide-1.0,1.3519427182450902e-12
60401,2022-05-22 18:37:14+00:00,34,Jackie Canine Deck - It's Just Cat Puns,https://arkhamdb.com/decklist/view/37283/jackie-canine-deck-it-s-just-cat-puns-1.0,1.2313910115890214e-12
60501,2022-11-02 10:45:54+00:00,155,Shedding Light on Stella Clark (Deck Guide),https://arkhamdb.com/decklist/view/39832/shedding-light-on-stella-clark-deck-guide-1.0,8.921903769991282e-12
60501,2020-08-31 21:28:51+00:00,658,Stella - Blunder Woman (Hard Mode),https://arkhamdb.com/decklist/view/25117/stella-blunder-woman-hard-mode-1.0,5.787734688014884e-12
60501,2022-08-30 04:50:11+00:00,85,Stella Everfail | True Survivor (Guide),https://arkhamdb.com/decklist/view/38874/stella-everfail-true-survivor-guide-1.0,4.046936362638532e-12
60501,2024-02-08 08:33:56+00:00,13,Stella Clark went to the Vale,https://arkhamdb.com/decklist/view/46729/stella-clark-went-to-the-vale-1.0,3.9840164571594556e-12
60501,2023-01-06 22:26:49+00:00,50,Stella Clark on the Road,https://arkhamdb.com/decklist/view/40959/stella-clark-on-the-road-2.0,3.5108346104818883e-12
60501,2022-08-25 22:16:32+00:00,52,Stella Clark - Investigator Starter Deck,https://arkhamdb.com/decklist/view/38810/stella-clark-investigator-starter-deck-2.0,2.447700975028751e-12
60501,2024-02-19 12:00:38+00:00,7,True solo Stella Clark,https://arkhamdb.com/decklist/view/46955/true-solo-stella-clark-1.0,2.2635465252215333e-12
60501,2024-02-04 07:32:02+00:00,5,"Cursed Difficulty Zero Stella Clark, Boss Killer, Clue Monst",https://arkhamdb.com/decklist/view/46667/cursed-difficulty-zero-stella-clark-boss-killer-clue-monst-1.0,1.505366489452588e-12
60501,2020-12-08 19:31:48+00:00,129,My Solo Expert Guide - Stella and a Package to the Nexus,https://arkhamdb.com/decklist/view/27155/my-solo-expert-guide-stella-and-a-package-to-the-nexus-1.0,1.3769531301295765e-12
60501,2024-01-02 17:49:02+00:00,4,Dreams of a Madman: Neither Rain nor Snow nor Balance,https://arkhamdb.com/decklist/view/46203/dreams-of-a-madman-neither-rain-nor-snow-nor-balance-1.0,1.0476861076331951e-12
89001,2024-05-19 16:48:47+00:00,31,Subject to hunger (19xp),https://arkhamdb.com/decklist/view/48664/subject-to-hunger-19xp-1.0,1.5349410672692105e-11
89001,2024-10-03 15:39:33+00:00,5,Astronomical Suzi | Deck guide,https://arkhamdb.com/decklist/view/51003/astronomical-suzi-deck-guide-1.0,5.213884056300225e-12
89001,2024-02-15 22:17:54+00:00,10,SUZI double playing events recursively,https://arkhamdb.com/decklist/view/46862/suzi-double-playing-events-recursively-1.0,3.176048053137218e-12
89001,2024-09-05 22:58:41+00:00,3,Queen Suzi (standalone),https://arkhamdb.com/decklist/view/50368/queen-suzi-standalone-1.0,2.65694762740343e-12
89001,2024-08-23 08:58:28+00:00,3,Subject 5U-21 Starter Deck,https://arkhamdb.com/decklist/view/50169/subject-5u-21-starter-deck-1.0,2.4542862331363806e-12
89001,2024-09-26 01:06:39+00:00,2,Ultimate murderhobo Suzi with swords : 415 actions,https://arkhamdb.com/decklist/view/50862/ultimate-murderhobo-suzi-with-swords-415-actions-1.0,1.989175446663726e-12
89001,2024-05-20 08:38:50+00:00,4,Subject to hunger (0xp),https://arkhamdb.com/decklist/view/48666/subject-to-hunger-0xp-1.0,1.9805691190570456e-12
89001,2024-08-18 14:13:53+00:00,2,Subject 5U-21 is the best investigator,https://arkhamdb.com/decklist/view/50006/subject-5u-21-is-the-best-investigator-1.0,1.599952615652391e-12
89001,2024-06-02 22:04:05+00:00,3,Subject to hunger (9xp) [standalone],https://arkhamdb.com/decklist/view/48872/subject-to-hunger-9xp-standalone-1.0,1.5936680878930892e-12
89001,2024-12-10 07:50:40+00:00,1,Lovecraftian Smoothie,https://arkhamdb.com/decklist/view/52101/lovecraftian-smoothie-1.0,1.58494139892893e-12
98007,2019-09-01 00:02:40+00:00,86,The Case of Norman Dexter Withers,https://arkhamdb.com/decklist/view/14910/the-case-of-norman-dexter-withers-1.0,3.961527485734228e-13
98007,2021-10-17 19:34:03+00:00,14,Dynamic Duo - Norman and Gloria,https://arkhamdb.com/decklist/view/33615/dynamic-duo-norman-and-gloria-1.0,2.943754264322568e-13
98007,2020-03-21 07:50:36+00:00,35,[Multiplayer] [Guide] Norman Perfected,https://arkhamdb.com/decklist/view/19763/multiplayer-guide-norman-perfected-6.0,2.2756636861142093e-13
98007,2020-05-26 23:40:37+00:00,27,[Mind's] Eye of the Tiger Norman (TCU),https://arkhamdb.com/decklist/view/23106/mind-s-eye-of-the-tiger-norman-tcu-1.0,1.981011112652574e-13
98007,2020-10-19 21:17:43+00:00,19,Ross & Robes Norman,https://arkhamdb.com/decklist/view/26207/ross-robes-norman-1.0,1.837180673915249e-13
98007,2020-04-28 15:42:37+00:00,25,"Witches, You Say? - a live play deck",https://arkhamdb.com/decklist/view/21901/witches-you-say-a-live-play-deck-1.0,1.7431958225080786e-13
98007,2020-08-04 21:17:56+00:00,19,(The Mind's) Eye of the storm,https://arkhamdb.com/decklist/view/24650/the-mind-s-eye-of-the-storm-1.0,1.5877065692562401e-13
98007,2021-07-01 10:16:07+00:00,8,This Is The New Norman,https://arkhamdb.com/decklist/view/31709/this-is-the-new-norman-1.0,1.3146703266425178e-13
98007,2020-08-14 02:54:42+00:00,14,Norman Withers Dusts for Prints - Covenant Live (Path),https://arkhamdb.com/decklist/view/24772/norman-withers-dusts-for-prints-covenant-live-path-1.0,1.189971553964595e-13
98007,2017-12-31 01:22:26+00:00,62,Norman Withers: What does this card even do?,https://arkhamdb.com/decklist/view/4113/norman-withers-what-does-this-card-even-do-1.0,1.166767203933235e-13
98010,2024-08-04 11:16:45+00:00,77,Cursed Art Therapy: Carolyn Kills | HC 2P Guide,https://arkhamdb.com/decklist/view/49760/cursed-art-therapy-carolyn-kills-hc-2p-guide-1.0,5.70067417999762e-11
98010,2024-07-09 12:51:02+00:00,30,Alchemy Never Fails,https://arkhamdb.com/decklist/view/49381/alchemy-never-fails-1.0,1.930534210500507e-11
98010,2024-03-26 15:07:11+00:00,22,Samurai fern uses her psychic powers to predict enemy moveme,https://arkhamdb.com/decklist/view/47924/samurai-fern-uses-her-psychic-powers-to-predict-enemy-moveme-1.0,8.392583776065718e-12
98010,2024-04-20 14:46:37+00:00,15,Caronlyn Fern's Field Agent Training - 33 XP,https://arkhamdb.com/decklist/view/48220/caronlyn-fern-s-field-agent-training-33-xp-1.0,6.443567231693928e-12
98010,2024-09-03 21:48:41+00:00,7,Down the Hole of Alchemy Carolyn,https://arkhamdb.com/decklist/view/50344/down-the-hole-of-alchemy-carolyn-1.0,6.129107710914389e-12
98010,2024-03-13 18:15:31+00:00,11,Carolyn Feasts on Muffaletta (featuring more Katana!),https://arkhamdb.com/decklist/view/47646/carolyn-feasts-on-muffaletta-featuring-more-katana-1.0,3.950189315537875e-12
98010,2024-08-04 14:38:53+00:00,4,Stalking Therapist | Clueving Supporter,https://arkhamdb.com/decklist/view/49765/stalking-therapist-clueving-supporter-1.0,2.961389184414348e-12
98010,2024-11-16 06:00:38+00:00,2,Carolyn learning to fight,https://arkhamdb.com/decklist/view/51748/carolyn-learning-to-fight-1.0,2.7152712544141757e-12
98010,2024-11-05 22:15:06+00:00,1,Carolyn buys all the clues instead of investigating,https://arkhamdb.com/decklist/view/51587/carolyn-buys-all-the-clues-instead-of-investigating-1.0,1.2749264613090238e-12
98010,2024-02-07 08:36:04+00:00,3,Self-help guru (SA),https://arkhamdb.com/decklist/view/46717/self-help-guru-sa-1.0,9.153129207777496e-13
98013,2020-05-02 01:26:39+00:00,91,Studcake Silas (Deck Guide),https://arkhamdb.com/decklist/view/22063/studcake-silas-deck-guide-1.0,6.379761818522721e-13
98013,2019-05-08 03:13:31+00:00,123,Truly Understanding Silas Marsh,https://arkhamdb.com/decklist/view/11780/truly-understanding-silas-marsh-1.0,4.704951845596731e-13
98013,2019-04-08 08:19:17+00:00,47,Cleaving Silas,https://arkhamdb.com/decklist/view/11129/cleaving-silas-1.0,1.7157004894800165e-13
98013,2018-06-09 20:24:09+00:00,56,Call of the Sea,https://arkhamdb.com/decklist/view/5929/call-of-the-sea-1.0,1.3115500285279006e-13
98013,2019-08-31 04:56:34+00:00,21,Silas Marsh Can Only Fail Upward (Hard Mode),https://arkhamdb.com/decklist/view/14853/silas-marsh-can-only-fail-upward-hard-mode-1.0,9.65766725540612e-14
98013,2019-03-11 23:18:11+00:00,26,Silas Dreams of Beating the Chaos Bag,https://arkhamdb.com/decklist/view/10569/silas-dreams-of-beating-the-chaos-bag-1.0,9.103999628122988e-14
98013,2019-12-16 00:08:35+00:00,13,Silas “The Warrior” Marsh,https://arkhamdb.com/decklist/view/17838/silas-the-warrior-marsh-1.0,7.150213615002709e-14
98013,2020-03-16 00:02:40+00:00,11,Silas Dreams of Beating the Chaos Bag,https://arkhamdb.com/decklist/view/19581/silas-dreams-of-beating-the-chaos-bag-1.0,7.088851687825333e-14
98013,2021-04-01 14:15:15+00:00,5,Capt. I. N. 'Nate' Marsh Esq. ,https://arkhamdb.com/decklist/view/29750/capt-i-n-nate-marsh-esq-1.0,6.747286108957639e-14
98013,2018-06-10 12:34:58+00:00,15,Silas Marsh goes Dark,https://arkhamdb.com/decklist/view/5941/silas-marsh-goes-dark-1.0,3.517984335170664e-14
98016,2020-04-13 17:32:11+00:00,67,"Dexter ""Toolbox"" Drake, the Spellslinger",https://arkhamdb.com/decklist/view/21182/dexter-toolbox-drake-the-spellslinger-1.0,4.547176984831222e-13
98016,2020-04-27 21:25:43+00:00,25,"""Was this your asset?"" Dexter Drake support for TFA",https://arkhamdb.com/decklist/view/21877/was-this-your-asset-dexter-drake-support-for-tfa-1.0,1.7400479531088662e-13
98016,2020-05-13 05:59:26+00:00,16,Big Money Dexter (Hard Mode),https://arkhamdb.com/decklist/view/22554/big-money-dexter-hard-mode-1.0,1.1443296704179595e-13
98016,2020-04-12 07:45:43+00:00,9,The Great Fire Drake,https://arkhamdb.com/decklist/view/21080/the-great-fire-drake-1.0,6.086253480196674e-14
98016,2020-12-14 01:31:32+00:00,5,CRANK DAT JANK UP: Castrater Dexter,https://arkhamdb.com/decklist/view/27306/crank-dat-jank-up-castrater-dexter-1.0,5.3907427095520854e-14
98016,2020-07-10 15:30:37+00:00,5,Flex Dex,https://arkhamdb.com/decklist/view/24176/flex-dex-1.0,3.986659949054378e-14
98016,2020-06-17 00:54:27+00:00,5,The Charismatic Magician,https://arkhamdb.com/decklist/view/23705/the-charismatic-magician-1.0,3.8129267364913546e-14
98016,2020-04-22 13:26:09+00:00,2,Dexter Drake: Sorcerer,https://arkhamdb.com/decklist/view/21642/dexter-drake-sorcerer-1.0,1.379530984867645e-14
98016,2020-04-16 19:22:18+00:00,2,"Dexter Drake: ""Money, Movement, and Magical Murder”",https://arkhamdb.com/decklist/view/21316/dexter-drake-money-movement-and-magical-murder-2.0,1.3647051940171916e-14
98016,2020-04-05 08:04:45+00:00,2,Magician,https://arkhamdb.com/decklist/view/20655/magician-1.0,1.3356406701374815e-14
98019,2024-08-21 17:29:35+00:00,9,Heavy Reading - Grandma Slaps Enemies with True Magick,https://arkhamdb.com/decklist/view/50140/heavy-reading-grandma-slaps-enemies-with-true-magick-2.0,7.321665722501103e-12
98019,2022-08-11 07:33:03+00:00,95,Gloria's Green Grand Powerhouse (Deck Guide),https://arkhamdb.com/decklist/view/38554/gloria-s-green-grand-powerhouse-deck-guide-1.0,4.285738850688381e-12
98019,2023-11-07 23:38:09+00:00,6,"Gloria, queen of the Mythos phase.",https://arkhamdb.com/decklist/view/45366/gloria-queen-of-the-mythos-phase-2.0,1.244633192725423e-12
98019,2021-02-11 04:44:03+00:00,82,Apocalypse Gatekeeper,https://arkhamdb.com/decklist/view/28629/apocalypse-gatekeeper-1.0,9.968051586383757e-13
98019,2024-08-20 17:40:53+00:00,1,The Thinning of Gloria Goldberg’s Deck.,https://arkhamdb.com/decklist/view/50106/the-thinning-of-gloria-goldberg-s-deck-1.0,8.089730706050742e-13
98019,2024-07-04 20:07:56+00:00,1,Gloria Goldberg Rewrites Reality while Standing Still,https://arkhamdb.com/decklist/view/49331/gloria-goldberg-rewrites-reality-while-standing-still-1.0,6.267261874595648e-13
98019,2024-07-04 20:07:56+00:00,1,Gloria Goldberg Rewrites Reality while Standing Still,https://arkhamdb.com/decklist/view/49331/gloria-goldberg-rewrites-reality-while-standing-still-1.0,6.267261874595648e-13
98019,2024-03-21 18:30:39+00:00,1,Godria Godberg smokes Encounter Deck,https://arkhamdb.com/decklist/view/47845/godria-godberg-smokes-encounter-deck-1.0,3.726773596498297e-13
98019,2022-05-20 20:22:47+00:00,10,Choose Your Own Adventure Gloria - 4p Ironman 2022,https://arkhamdb.com/decklist/view/37241/choose-your-own-adventure-gloria-4p-ironman-2022-1.0,3.602426416718195e-13
98019,2021-10-17 19:33:14+00:00,14,Dynamic Duo  - Gloria and Norman,https://arkhamdb.com/decklist/view/33614/dynamic-duo-gloria-and-norman-1.0,2.943754264322568e-13
99001,2024-02-09 01:09:56+00:00,24,"Marie Lambeau - Just Take a Look, It's in a Book (er, Atlas)",https://arkhamdb.com/decklist/view/46746/marie-lambeau-just-take-a-look-it-s-in-a-book-er-atlas-1.0,7.387891129965731e-12
99001,2023-02-10 23:27:51+00:00,82,Powerful Lyrics Marie|20k Series|Deck Guide,https://arkhamdb.com/decklist/view/41525/powerful-lyrics-marie-20k-series-deck-guide-1.0,6.433958997817744e-12
99001,2023-07-24 10:43:52+00:00,28,Requiem for a Gug - a HungryColquhoun deck,https://arkhamdb.com/decklist/view/44058/requiem-for-a-gug-a-hungrycolquhoun-deck-1.0,3.85901617133411e-12
99001,2022-09-07 14:50:44+00:00,45,Marie Lambeau - The Blood Sorceress,https://arkhamdb.com/decklist/view/38984/marie-lambeau-the-blood-sorceress-1.0,2.1984281994777503e-12
99001,2023-12-27 10:50:47+00:00,8,Marie breaks her chains,https://arkhamdb.com/decklist/view/46101/marie-breaks-her-chains-1.0,2.0423822855930055e-12
99001,2023-12-26 13:52:10+00:00,4,Marie Lambeau - murder into profit,https://arkhamdb.com/decklist/view/46091/marie-lambeau-murder-into-profit-1.0,1.0168563034848762e-12
99001,2023-12-17 07:16:25+00:00,2,Marie Lambeau and her Mysteriious melodies,https://arkhamdb.com/decklist/view/45934/marie-lambeau-and-her-mysteriious-melodies-1.0,4.873681202390306e-13
99001,2024-04-22 17:52:57+00:00,1,Marie Lambeau mazo de ejemplo,https://arkhamdb.com/decklist/view/48257/marie-lambeau-mazo-de-ejemplo-1.0,4.337341905277967e-13
99001,2021-04-09 19:01:36+00:00,27,Song of Sophistry,https://arkhamdb.com/decklist/view/29912/song-of-sophistry-1.0,3.7058397817922097e-13
99001,2020-03-11 19:58:06+00:00,44,"Marie Lambeau, Rook'n'Roll Solo [Hard Mode]",https://arkhamdb.com/decklist/view/19485/marie-lambeau-rook-n-roll-solo-hard-mode-1.0,2.815504796321221e-13
